SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
40.26,5.2,92.02,152.63,0,566.15,98.24,614,750.98,128,32.8,31.78,32.84,30.38,32.89,30.92,41.3701095581,1.9966927767,136.4981994629,1.4217,377.622222222222
40.56,5.2,97.5,159.18,0,607.86,102,616,750.98,128,32.8,31.78,32.84,30.38,32.89,30.92,41.3701095581,1.9966927767,136.4981994629,1.4217,378.622222222222
40.83,5.2,100.85,143.22,0,599.08,111.27,616,750.98,128,32.8,31.78,32.84,30.38,32.89,30.92,41.3701095581,1.9966927767,136.4981994629,1.4217,379.622222222222
40.96,5.2,104.3,157.2,0,628.78,101.34,616,750.98,128,32.8,31.78,32.84,30.38,32.89,30.92,41.3701095581,1.9966927767,136.4981994629,1.4217,380.622222222222
41.17,5.2,107.65,149.62,0,550.29,122.16,616,750.98,128,32.8,31.78,32.84,30.38,32.89,30.92,41.3701095581,1.9966927767,136.4981994629,1.4217,381.622222222222
41.38,5.2,110.58,155.03,0,626.45,106.91,616,750.98,128,32.8,31.78,32.84,30.38,32.89,30.92,41.3701095581,1.9966927767,136.4981994629,1.4217,382.622222222222
41.58,5.2,113.6,168.26,0,614.06,113.94,616,750.98,128,32.8,31.78,32.84,30.38,32.89,30.92,41.3701095581,1.9966927767,136.4981994629,1.4217,383.622222222222
44.4,5.2,149.14,167.81,0,646.26,123.62,585,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,383.622222222222
44.36,5.2,125.46,158.21,0,640.6,124.67,585,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,386.022222222222
44.41,5.2,139.74,161.18,0,607.45,125.64,585,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,388.422222222222
44.47,5.2,145.08,168.49,0,645.17,115.72,588,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,390.822222222222
44.77,5.2,147.72,168.78,0,618.86,119.99,588,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,393.222222222222
44.88,5.2,151.26,172.18,0,679,118.58,588,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,395.622222222222
44.74,5.2,153.85,164.94,0,621.17,123.16,588,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,398.022222222222
44.84,5.2,156.96,172.41,0,664.22,120.23,588,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,400.422222222222
44.77,5.2,158.27,163.27,0,675.79,127.18,588,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,402.822222222222
44.8,5.2,160.05,158.48,0,652.86,124.33,581,750.98,128,32.8,31.46,32.86,30.12,32.89,30.74,41.3701248169,1.9966975451,135.987197876,1.0174,405.222222222222
44.65,5.2,160.65,167.81,0,635.42,124.33,581,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,405.222222222222
44.63,5.2,133.51,164.04,0,657.29,119.46,581,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,406.111111111111
44.65,5.2,149.14,191.49,0,679.92,123.24,581,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,407
44.68,5.2,154.96,165.78,0,712.91,128.57,585,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,407.888888888889
44.58,5.2,156.81,171.42,0,667.6,112.29,585,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,408.777777777778
44.73,5.2,159.6,167.64,0,712.43,127.18,585,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,409.666666666667
44.22,5.2,161.87,169.52,0,643.64,127.53,585,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,410.555555555556
44.47,5.2,164.21,171.13,0,671,122.29,585,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,411.444444444444
44.81,5.2,165.32,161.29,0,658.4,119.79,585,750.98,128,32.84,31.46,32.86,30.15,32.91,30.68,41.3701286316,1.9967050552,136.5269012451,1.0023,412.333333333333
44.76,5.2,166.12,178.11,0,657.96,129.48,584,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,412.333333333333
44.67,5.2,139.51,162.11,0,663.32,117.14,584,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,413.444444444444
44.61,5.2,155.24,172.65,0,704.27,125.22,590,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,414.555555555556
44.62,5.19,161.26,190.51,0,674.87,129.84,590,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,415.666666666667
44.77,5.2,163.11,164.1,0,692.93,133.35,590,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,416.777777777778
44.72,5.2,165.32,164.6,0,656.62,132.59,590,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,417.888888888889
44.85,5.2,167.59,189.17,0,705.23,121.25,590,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,419
45.01,5.2,169.76,163.32,0,656.18,132.77,590,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,420.111111111111
44.9,5.2,172.68,173.76,0,696.92,128.57,587,750.98,128,32.84,31.5,32.88,30.17,32.89,30.72,41.3701324463,1.9967012405,136.7814941406,0.9059,421.222222222222
45.03,5.2,173.38,173.23,0,616.56,122.45,587,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,421.222222222222
45.24,5.209,160.96,163.99,0,740.45,126.2,587,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,422.333333333333
45.42,5.2,166.29,178.95,0,653.74,119.95,588,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,423.444444444444
45.23,5.2,169.09,176.97,0,654.4,127.1,588,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,424.555555555556
45.28,5.2,172.86,172.12,0,668.51,133.62,588,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,425.666666666667
45.39,5.19,173.56,172.65,0,666.93,142.74,588,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,426.777777777778
45.34,5.2,176.25,162.94,0,698.81,123.28,588,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,427.888888888889
45.43,5.2,178.46,181.82,0,690.12,138.13,588,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,429
45.5,5.19,179.02,166.73,0,709.06,117.9,586,750.98,128,32.83,31.68,32.88,30.37,32.91,30.88,41.3701400757,1.9966951609,142.4799041748,0.896,430.111111111111
45.46,5.2,180.15,173.76,0,701.9,129.88,586,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,430.111111111111
45.58,5.2,149.27,168.26,0,701.9,118.02,590,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,431
45.44,5.2,166.29,186.37,0,661.53,119.42,590,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,431.888888888889
45.48,5.2,171.81,169.06,0,702.37,116.35,590,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,432.777777777778
45.23,5.2,173.56,165.94,0,655.96,124.5,590,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,433.666666666667
45.27,5.2,175.88,188.72,0,709.78,131.83,590,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,434.555555555556
45.3,5.2,178.46,169.92,0,721.89,133.99,590,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,435.444444444444
45.25,5.2,178.09,173.06,0,687.55,128.96,593,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,436.333333333333
45.27,5.19,180.35,171.83,0,738.2,120.72,593,750.98,128,32.83,31.7,32.88,30.39,32.92,30.92,41.3701400757,1.9966925383,143.5397033691,1.0162,437.222222222222
45.83,5.19,192.26,165.49,0,732.97,130.81,589,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,437.222222222222
45.7,5.19,156.81,169.29,0,714.84,125.81,589,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,440.022222222222
45.92,5.19,175.52,186.69,0,735.71,136.88,584,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,442.822222222222
45.96,5.2,181.3,176.61,0,768.8,133.81,584,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,445.622222222222
46,5.19,183.64,170.79,0,702.85,137.94,584,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,448.422222222222
46.06,5.19,190.44,174.88,0,747,115.37,584,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,451.222222222222
46.21,5.19,191.29,172,0,744.98,130.81,584,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,454.022222222222
46.33,5.19,193.24,182.75,0,725.81,140.58,584,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,456.822222222222
46.19,5.19,195.23,169.58,0,731.98,136.09,583,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,459.622222222222
46.36,5.2,196.13,184.93,0,729.75,134.12,583,750.98,128,32.88,31.56,32.89,30.21,32.94,30.74,41.3701324463,1.9966794252,145.9364013672,0.5362,462.422222222222
