H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
0.37,-0.29,0.21,27,2.36,19.59,53.21,19.69,55.44,41.3701133728,1.9965314865,148.6092071533,0.2783,149.002991452991
0.47,-0.21,0.21,27,2.18,19.59,53.21,19.69,55.44,41.3701133728,1.9965314865,148.6092071533,0.2783,149.717277167277
0.56,-0.29,0.21,26,2.18,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,149.717277167277
0.37,-0.27,0.21,26,2.18,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,150.25061050061
0.37,-0.25,0.21,27,2.27,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,150.783943833944
0.28,-0.33,0.21,27,2.36,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,151.317277167277
0.56,-0.29,0.21,26,2.18,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,151.85061050061
0.47,-0.27,0.21,26,2.18,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,152.383943833944
0.28,-0.21,0.21,27,2.27,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,152.917277167277
0.66,-0.29,0.21,27,2.27,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,153.45061050061
0.28,-0.25,0.2,27,2.36,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,153.983943833944
0.37,-0.25,0.21,27,2.18,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,154.517277167277
0.37,-0.19,0.21,27,2.36,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,155.05061050061
0.47,-0.25,0.21,26,2.09,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,155.583943833944
0.37,-0.21,0.21,27,2.27,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,156.117277167277
0.47,-0.27,0.21,26,2.36,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,156.65061050061
0.56,-0.23,0.21,26,2.36,19.61,53.43,19.69,55.63,41.3701248169,1.9965337515,148.7062072754,0.3908,157.183943833944
0.28,-0.27,0.21,26,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,157.183943833944
0.66,-0.29,0.21,26,2.36,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,153.612515262515
0.37,-0.21,0.21,27,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,150.041086691087
0.18,-0.25,0.21,27,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,146.469658119658
0.47,-0.27,0.21,26,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,142.89822954823
0.56,-0.29,0.21,27,2.36,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,139.326800976801
0.47,-0.27,0.21,26,2.18,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,135.755372405372
0.47,-0.29,0.21,27,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,132.183943833944
0.37,-0.27,0.22,27,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,128.612515262515
0.47,-0.33,0.21,27,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,125.041086691087
0.37,-0.27,0.22,26,2.18,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,121.469658119658
0.37,-0.27,0.22,27,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,117.89822954823
0.47,-0.29,0.22,25,2.27,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,114.326800976801
0.47,-0.25,0.22,28,2.36,19.62,53.63,19.69,55.83,41.3701210022,1.99652946,148.3497009277,0.3806,110.755372405372
0.66,-0.31,0.21,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,110.755372405372
0.56,-0.31,0.21,26,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,115.755372405372
0.56,-0.31,0.22,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,120.755372405372
0.66,-0.29,0.21,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,125.755372405372
0.28,-0.29,0.21,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,130.755372405372
0.28,-0.27,0.21,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,135.755372405372
0.28,-0.29,0.22,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,140.755372405372
0.28,-0.25,0.21,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,145.755372405372
0.37,-0.33,0.21,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,150.755372405372
0.37,-0.25,0.21,27,2.36,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,155.755372405372
0.28,-0.27,0.21,27,2.36,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,160.755372405372
0.47,-0.25,0.22,27,2.36,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,165.755372405372
0.37,-0.21,0.22,26,2.36,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,170.755372405372
0.37,-0.27,0.21,27,2.27,19.64,54.03,19.69,56.12,41.3701210022,1.9965291023,148.4938049316,0.8322,175.755372405372
0.08,-0.25,0.21,28,2.18,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,175.755372405372
0.47,-0.25,0.21,28,2.27,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,176.288705738706
0.37,-0.31,0.21,27,2.27,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,176.822039072039
0.47,-0.23,0.21,28,2.45,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,177.355372405372
0.37,-0.27,0.21,26,2.18,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,177.888705738706
0.37,-0.25,0.21,27,2.36,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,178.422039072039
0.37,-0.29,0.21,28,2.36,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,178.955372405372
0.47,-0.27,0.22,26,2.27,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,179.488705738706
0.28,-0.31,0.21,26,2.18,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,180.022039072039
0.18,-0.25,0.21,26,2.27,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,180.555372405372
0.37,-0.23,0.22,27,2.27,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,181.088705738706
-0.01,-0.27,0.21,27,2.27,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,181.622039072039
0.37,-0.29,0.21,27,2.27,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,182.155372405372
0.28,-0.31,0.21,26,2.18,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,182.688705738706
0.56,-0.23,0.21,28,2.27,19.61,53.41,19.72,55.72,41.3701210022,1.9965354204,149.3475952148,0.4291,183.222039072039
0.28,-0.31,0.21,26,2.18,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,183.222039072039
-0.01,-0.29,0.21,27,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,184.422039072039
0.28,-0.25,0.21,27,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,185.622039072039
0.37,-0.33,0.21,26,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,186.822039072039
0.37,-0.27,0.21,27,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,188.022039072039
0.28,-0.31,0.2,27,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,189.222039072039
0.28,-0.29,0.21,27,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,190.422039072039
0.66,-0.27,0.21,27,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,191.622039072039
0.28,-0.33,0.21,27,2.36,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,192.822039072039
0.28,-0.23,0.21,28,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,194.022039072039
0.28,-0.27,0.21,26,2.18,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,195.222039072039
0.47,-0.31,0.21,27,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,196.422039072039
0.47,-0.31,0.21,27,2.18,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,197.622039072039
0.47,-0.31,0.21,27,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,198.822039072039
0.37,-0.33,0.21,26,2.27,19.61,53.38,19.67,55.64,41.3701248169,1.9965437651,148.941192627,0.4146,200.022039072039
0.37,-0.33,0.21,26,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,200.022039072039
0.56,-0.25,0.21,26,2.18,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,200.593467643468
0.47,-0.37,0.21,26,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,201.164896214896
0.37,-0.29,0.21,27,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,201.736324786325
0.47,-0.33,0.21,26,2.18,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,202.307753357753
0.47,-0.33,0.21,26,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,202.879181929182
0.37,-0.29,0.21,28,2.36,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,203.45061050061
0.28,-0.35,0.21,27,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,204.022039072039
0.37,-0.29,0.21,27,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,204.593467643468
0.47,-0.27,0.21,27,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,205.164896214896
0.28,-0.25,0.2,27,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,205.736324786325
0.37,-0.27,0.21,26,2.18,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,206.307753357753
-0.01,-0.27,0.2,26,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,206.879181929182
0.47,-0.29,0.21,28,2.27,19.62,53.35,19.66,55.59,41.3701286316,1.9965479374,148.8034973145,0.4064,207.45061050061
0.28,-0.27,0.21,26,2.18,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,207.45061050061
0.47,-0.21,0.21,27,2.27,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,208.164896214896
0.37,-0.29,0.21,26,2.18,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,208.879181929182
0.47,-0.35,0.21,26,2.36,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,209.593467643468
0.28,-0.27,0.21,27,2.27,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,210.307753357753
0.28,-0.25,0.21,27,2.27,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,211.022039072039
0.28,-0.29,0.21,28,2.36,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,211.736324786325
-0.01,-0.33,0.21,27,2.18,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,212.45061050061
0.47,-0.25,0.22,26,2.27,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,213.164896214896
0.47,-0.25,0.21,26,2.18,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,213.879181929182
0.56,-0.27,0.21,26,2.18,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,214.593467643468
0.47,-0.25,0.21,26,2.18,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,215.307753357753
0.56,-0.27,0.21,27,2.27,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,216.022039072039
0.56,-0.27,0.21,26,2.27,19.64,53.36,19.73,55.65,41.370136261,1.9965548515,148.0482940674,0.6831,216.736324786325
0.66,-0.21,0.21,28,2.36,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,216.736324786325
0.18,-0.33,0.21,27,2.18,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,217.307753357753
0.08,-0.27,0.21,26,2.27,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,217.879181929182
0.28,-0.33,0.2,26,2.27,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,218.45061050061
0.56,-0.25,0.21,28,2.36,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,219.022039072039
0.47,-0.27,0.21,27,2.27,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,219.593467643468
0.66,-0.25,0.21,26,2.27,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,220.164896214896
0.47,-0.27,0.21,26,2.27,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,220.736324786325
0.28,-0.29,0.21,27,2.27,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,221.307753357753
0.28,-0.27,0.21,27,2.36,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,221.879181929182
0.28,-0.29,0.21,28,2.36,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,222.45061050061
0.47,-0.31,0.21,27,2.36,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,223.022039072039
0.37,-0.29,0.21,27,2.36,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,223.593467643468
0.37,-0.25,0.21,27,2.27,19.64,53.4,19.66,55.7,41.370136261,1.9965649843,148.0601043701,0.3223,224.164896214896
0.37,-0.27,0.21,26,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,224.164896214896
0.08,-0.33,0.21,27,2.36,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,224.831562881563
0.37,-0.33,0.21,27,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,225.49822954823
0.56,-0.27,0.21,26,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,226.164896214896
0.28,-0.27,0.22,27,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,226.831562881563
0.37,-0.25,0.21,27,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,227.49822954823
0.47,-0.29,0.21,26,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,228.164896214896
0.47,-0.29,0.21,26,2.18,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,228.831562881563
0.37,-0.33,0.21,27,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,229.49822954823
0.56,-0.29,0.21,26,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,230.164896214896
0.56,-0.23,0.21,27,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,230.831562881563
0.37,-0.23,0.21,27,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,231.49822954823
0.18,-0.23,0.21,27,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,232.164896214896
0.28,-0.25,0.21,27,2.27,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,232.831562881563
0.47,-0.33,0.21,27,2.18,19.62,53.56,19.67,55.78,41.3701248169,1.9965708256,148.3805999756,0.2869,233.49822954823
0.37,-0.25,0.21,26,2.27,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,233.49822954823
0.56,-0.27,0.21,26,2.27,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,234.212515262515
0.37,-0.25,0.21,27,2.18,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,234.926800976801
0.56,-0.29,0.22,27,2.27,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,235.641086691087
0.37,-0.21,0.21,27,2.18,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,236.355372405372
0.37,-0.27,0.21,26,2.18,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,237.069658119658
0.47,-0.29,0.21,27,2.27,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,237.783943833944
0.28,-0.29,0.2,27,2.27,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,238.49822954823
0.47,-0.19,0.21,26,2.18,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,239.212515262515
0.37,-0.21,0.21,26,2.18,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,239.926800976801
0.37,-0.29,0.21,28,2.45,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,240.641086691087
0.28,-0.23,0.21,27,2.18,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,241.355372405372
0.37,-0.25,0.22,27,2.36,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,242.069658119658
0.37,-0.29,0.21,27,2.45,19.62,53.88,19.7,56.04,41.3701286316,1.9965695143,149.3504943848,0.2851,242.783943833944
0.66,-0.25,0.21,28,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,242.783943833944
0.47,-0.31,0.21,26,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,243.45061050061
0.28,-0.27,0.21,27,2.36,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,244.117277167277
0.37,-0.23,0.21,27,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,244.783943833944
0.37,-0.21,0.21,26,2.18,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,245.45061050061
-0.01,-0.27,0.2,26,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,246.117277167277
0.28,-0.33,0.21,27,2.36,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,246.783943833944
0.28,-0.31,0.21,26,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,247.45061050061
0.28,-0.27,0.21,26,2.18,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,248.117277167277
0.37,-0.27,0.22,26,2.36,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,248.783943833944
0.37,-0.27,0.21,26,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,249.45061050061
0.37,-0.29,0.21,27,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,250.117277167277
0.47,-0.31,0.21,26,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,250.783943833944
0.28,-0.27,0.21,26,2.27,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,251.45061050061
0.08,-0.27,0.21,26,2.18,19.64,54.52,19.66,56.54,41.3701477051,1.9965697527,148.0189971924,0.309,252.117277167277
0.18,-0.27,0.21,26,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,252.117277167277
0.18,-0.31,0.21,27,2.18,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,252.742277167277
0.28,-0.23,0.21,28,2.36,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,253.367277167277
0.28,-0.27,0.22,27,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,253.992277167277
0.56,-0.25,0.21,27,2.18,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,254.617277167277
0.08,-0.27,0.21,27,2.18,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,255.242277167277
0.47,-0.23,0.21,26,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,255.867277167277
0.47,-0.23,0.21,27,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,256.492277167277
0.37,-0.27,0.22,27,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,257.117277167277
0.18,-0.33,0.21,27,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,257.742277167277
0.37,-0.27,0.22,26,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,258.367277167277
0.37,-0.27,0.22,27,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,258.992277167277
0.28,-0.29,0.21,27,2.18,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,259.617277167277
0.28,-0.33,0.21,28,2.27,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,260.242277167277
0.47,-0.21,0.21,27,2.18,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,260.867277167277
0.37,-0.33,0.22,27,2.36,19.64,54.18,19.67,56.32,41.3701553345,1.9965769053,146.2162017822,0.2631,261.492277167277
0.37,-0.27,0.21,26,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,261.492277167277
0.47,-0.33,0.21,26,2.36,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,262.158943833944
0.47,-0.25,0.21,27,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,262.82561050061
0.47,-0.33,0.21,27,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,263.492277167277
0.47,-0.27,0.22,26,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,264.158943833944
0.47,-0.25,0.21,26,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,264.82561050061
0.47,-0.27,0.21,27,2.18,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,265.492277167277
0.66,-0.33,0.22,28,2.36,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,266.158943833944
0.37,-0.23,0.21,29,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,266.82561050061
0.47,-0.33,0.21,27,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,267.492277167277
0.37,-0.23,0.21,27,2.36,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,268.158943833944
0.47,-0.29,0.22,27,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,268.82561050061
0.37,-0.27,0.21,26,2.27,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,269.492277167277
0.37,-0.29,0.22,27,2.18,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,270.158943833944
0.56,-0.25,0.21,28,2.36,19.64,54.33,19.66,56.44,41.3701515198,1.996579051,146.9792938232,0.2543,270.82561050061
0.37,-0.23,0.22,26,2.18,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,270.82561050061
0.56,-0.25,0.22,28,2.36,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,271.492277167277
0.56,-0.25,0.22,26,2.36,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,272.158943833944
0.56,-0.21,0.22,26,2.27,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,272.82561050061
0.76,-0.31,0.22,27,2.27,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,273.492277167277
0.47,-0.17,0.22,27,2.36,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,274.158943833944
0.56,-0.25,0.21,27,2.36,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,274.82561050061
0.47,-0.19,0.21,27,2.18,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,275.492277167277
0.37,-0.21,0.22,27,2.27,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,276.158943833944
0.56,-0.21,0.22,26,2.18,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,276.82561050061
0.37,-0.25,0.22,27,2.27,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,277.492277167277
0.56,-0.23,0.22,25,2.18,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,278.158943833944
0.28,-0.27,0.22,26,2.27,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,278.82561050061
0.37,-0.23,0.22,27,2.27,19.66,55.1,19.69,57.1,41.3701515198,1.9965834618,147.3233947754,0.2435,279.492277167277
