SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
46.21,7.16,166.61,158.91,0,711.22,114.17,461,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,12.1612903225806
46.19,7.15,170.27,159.55,0,708.58,108.62,461,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,12.5483870967742
46.22,7.14,173.38,163.44,0,770.1,105.76,461,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,12.9354838709677
46.46,7.13,176.25,159.77,0,737.45,111.31,461,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,13.3225806451613
46.78,7.12,179.4,165.49,0,733.22,130.28,436,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,13.7096774193548
46.82,7.11,180.73,178.17,0,690.59,107.6,436,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,14.0967741935484
46.97,7.09,183.84,162.55,0,738.45,120.52,436,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,14.4838709677419
47.23,7.08,185.24,160.53,0,696.22,115.29,436,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,14.8709677419355
47.34,7.07,186.25,161.4,0,738.45,123.95,436,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,15.258064516129
47.29,7.06,187.07,160.31,0,742.46,117.06,424,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,15.6451612903226
47.47,7.05,192.92,163.82,0,725.57,118.22,424,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,16.0322580645161
47.38,7.04,193.13,162.44,0,728.77,123.12,424,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,16.4193548387097
47.67,7.03,194.34,167.75,0,709.3,109.81,424,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,16.8064516129032
47.65,7.02,195.57,164.82,0,681.76,116.78,424,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,17.1935483870968
47.88,7.01,197.04,160.85,0,731.24,119.83,424,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,17.5806451612903
48.03,7,197.15,167.52,0,674.87,115.17,403,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,17.9677419354839
48.07,6.99,197.72,164.04,0,707.62,129.84,403,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,18.3548387096774
48.15,6.98,199.45,160.85,0,742.96,110.82,403,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,18.741935483871
48.34,6.96,200.04,161.07,0,736.95,111.27,403,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,19.1290322580645
48.22,6.96,200.86,175.95,0,739.95,117.82,403,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,19.5161290322581
48.35,6.96,200.98,161.73,0,720.18,117.02,403,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,19.9032258064516
48.33,6.94,199.69,163.44,0,746.24,125.13,416,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,20.2903225806452
48.27,6.93,202.05,171.89,0,765.94,121.95,416,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,20.6774193548387
48.45,6.92,202.05,161.62,0,724.1,117.5,416,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,21.0645161290323
48.64,6.92,203.38,169.75,0,790.43,121.13,416,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,21.4516129032258
48.58,6.9,203.13,168.78,0,722.63,134.99,416,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,21.8387096774194
48.67,6.89,203.74,163.27,0,746.24,118.26,415,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,22.2258064516129
48.72,6.89,203.98,166.34,0,737.95,140.49,415,750.98,128,23.64,43.19,23.62,41.8,23.62,42.39,41.3705940247,1.9958696365,145.0032043457,0.0497,22.6129032258065
49.15,6.85,203.38,167.07,0,728.52,116.35,415,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,22.6129032258065
48.89,6.85,166.61,169.86,0,768.54,107.78,418,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,23.5219941348974
49.08,6.84,181.88,160.2,0,758.46,112.59,418,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,24.4310850439883
49.13,6.84,198.53,163.27,0,731.73,125.77,418,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,25.3401759530792
49.14,6.83,199.8,178.59,0,746.24,116.08,418,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,26.2492668621701
49.21,6.82,200.86,170.67,0,809.38,114.75,418,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,27.158357771261
49.58,6.82,200.51,167.35,0,754.62,119.06,418,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,28.0674486803519
49.4,6.81,201.57,168.09,0,712.91,116.27,423,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,28.9765395894428
49.38,6.8,202.41,164.71,0,726.8,117.18,423,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,29.8856304985337
49.6,6.79,202.41,181.33,0,770.1,133.44,423,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,30.7947214076246
49.61,6.78,202.77,167.92,0,720.67,124.75,423,750.98,128,23.66,43.36,23.66,42.01,23.66,42.71,41.3705940247,1.995869875,144.9987030029,0.0522,31.7038123167155
49.45,6.75,203.5,176.49,0,810.48,115.8,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,31.7038123167155
49.75,6.74,168.59,162.44,0,749.27,123.2,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,32.7038123167155
49.52,6.75,184.44,164.49,0,728.27,122.37,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,33.7038123167155
49.65,6.74,195.46,162.72,0,756.15,132.99,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,34.7038123167155
49.65,6.73,195.68,172.35,0,751.56,114.2,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,35.7038123167155
49.6,6.72,196.92,167.81,0,769.32,116.59,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,36.7038123167155
49.37,6.71,197.84,174.47,0,766.98,121.38,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,37.7038123167155
49.64,6.71,199.8,171.02,0,702.37,118.46,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,38.7038123167155
49.58,6.7,200.27,179.8,0,768.28,110.03,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,39.7038123167155
49.72,6.69,200.86,169.46,0,722.87,122.37,426,750.98,128,23.66,43.69,23.69,42.5,23.67,43.15,41.3705940247,1.9958695173,144.9951019287,0.0516,40.7038123167155
49.77,6.66,202.77,169.18,0,770.62,117.46,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,40.7038123167155
49.69,6.65,167.26,176.61,0,842.36,107.78,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,41.7038123167155
49.9,6.65,183.45,170.96,0,773.76,108.92,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,42.7038123167155
49.98,6.65,193.46,180.23,0,765.16,117.58,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,43.7038123167155
49.96,6.64,195.23,171.19,0,717.26,126.37,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,44.7038123167155
50.13,6.64,196.24,175.12,0,792.85,125.43,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,45.7038123167155
50.09,6.63,197.95,178.05,0,772.71,120.81,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,46.7038123167155
50.05,6.62,198.87,173.88,0,824.87,123.7,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,47.7038123167155
50.06,6.61,200.27,169.18,0,793.92,116.71,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,48.7038123167155
49.88,6.61,201.46,177.87,0,779.8,121.67,423,750.98,128,23.7,43.77,23.67,42.59,23.69,43.26,41.3705940247,1.9958690405,145.0294952393,0.0615,49.7038123167155
50.34,6.58,201.22,170.67,0,816.26,122.04,420,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,49.7038123167155
50.26,6.58,168.09,167.13,0,792.85,120.4,420,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,50.6129032258064
50.24,6.57,182.86,175.95,0,750.04,132.5,420,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,51.5219941348974
50.18,6.56,193.13,182.69,0,709.06,119.91,420,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,52.4310850439883
50.3,6.56,194.46,178.23,0,799.31,123.95,427,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,53.3401759530792
50.57,6.55,195.01,174.05,0,755.39,119.99,427,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,54.2492668621701
50.62,6.55,196.13,170.79,0,753.09,107.71,427,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,55.158357771261
50.37,6.54,199.34,170.15,0,736.95,120.11,427,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,56.0674486803519
50.24,6.53,200.27,180.47,0,761.29,113.7,427,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,56.9765395894428
50.34,6.53,200.74,172.65,0,753.6,114.2,427,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,57.8856304985337
50.35,6.52,201.57,176.78,0,778.22,118.78,425,750.98,128,23.69,43.66,23.7,42.37,23.7,43,41.3705940247,1.9958685637,144.9770965576,0.049,58.7947214076246
50.33,6.5,203.01,173.23,0,729.75,127.14,425,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,58.7947214076246
50.51,6.49,168.59,171.07,0,789.9,123.45,425,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,59.7947214076246
50.52,6.49,183.45,169.86,0,757.18,127.66,425,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,60.7947214076246
50.44,6.48,194.68,178.89,0,761.03,126.62,432,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,61.7947214076246
50.67,6.48,195.57,175.71,0,788.03,125.56,432,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,62.7947214076246
50.72,6.48,196.81,172.35,0,769.06,117.1,432,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,63.7947214076246
50.68,6.47,197.61,171.48,0,735.46,122,432,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,64.7947214076246
50.89,6.46,198.76,176.31,0,770.1,117.38,432,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,65.7947214076246
50.68,6.45,200.51,177.2,0,792.85,123.66,430,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,66.7947214076246
50.79,6.45,199.8,184.11,0,770.62,118.34,430,750.98,128,23.7,43.62,23.7,42.37,23.72,43.01,41.3705940247,1.9958679676,145.0854949951,0.056,67.7947214076246
50.81,6.43,202.65,173.76,0,811.3,133.76,430,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,67.7947214076246
50.75,6.42,168.75,170.04,0,748.51,118.42,429,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,68.7947214076246
50.85,6.42,183.64,172.3,0,793.38,126.92,429,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,69.7947214076246
50.75,6.41,194.12,172.88,0,721.89,121.13,429,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,70.7947214076246
51,6.41,194.34,182.13,0,803.11,114.9,429,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,71.7947214076246
51.07,6.41,195.9,168.72,0,773.23,116.98,429,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,72.7947214076246
50.98,6.4,199.45,183.18,0,752.32,127.1,429,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,73.7947214076246
51,6.39,198.64,178.71,0,746.24,111.68,432,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,74.7947214076246
50.89,6.39,200.74,179.13,0,780.33,140.58,432,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,75.7947214076246
51.08,6.39,201.46,178.23,0,756.41,124.37,432,750.98,128,23.72,43.66,23.72,42.4,23.73,43.1,41.3705940247,1.9958671331,145.0653076172,0.0516,76.7947214076246
51.02,6.37,201.81,183.31,0,791.5,122.58,431,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,76.7947214076246
51.21,6.37,168.26,175.89,0,804.74,113.36,431,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,77.6836102965135
50.91,6.36,182.66,176.07,0,840.08,129.35,431,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,78.5724991854024
51.26,6.36,194.46,178.77,0,811.85,120.27,431,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,79.4613880742913
50.97,6.36,195.79,180.05,0,787.5,133.08,431,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,80.3502769631802
51.16,6.35,197.15,180.53,0,804.2,130.81,431,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,81.2391658520691
51.13,6.35,198.53,181.64,0,788.83,126.24,434,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,82.128054740958
51,6.34,199.92,178.59,0,760,116.04,434,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,83.0169436298469
51.14,6.33,201.22,171.07,0,821.8,121.54,434,750.98,128,23.75,43.91,23.78,42.66,23.77,43.45,41.3705940247,1.9958671331,145.0688934326,0.05,83.9058325187357
51.35,6.32,203.01,171.71,0,770.1,121.83,434,750.98,128,23.75,44.28,23.78,43.2,23.77,43.93,41.3705940247,1.9958673716,145.0733032227,0.0507,83.9058325187357
51.27,6.32,167.43,173.23,0,850.96,123.12,434,750.98,128,23.75,44.28,23.78,43.2,23.77,43.93,41.3705940247,1.9958673716,145.0733032227,0.0507,85.9058325187357
51.01,6.31,182.86,177.26,0,799.31,116.27,434,750.98,128,23.75,44.28,23.78,43.2,23.77,43.93,41.3705940247,1.9958673716,145.0733032227,0.0507,87.9058325187357
51.29,6.31,192.26,186.69,0,786.43,125.9,434,750.98,128,23.75,44.28,23.78,43.2,23.77,43.93,41.3705940247,1.9958673716,145.0733032227,0.0507,89.9058325187357
51.09,6.3,194.57,171.54,0,778.49,133.49,434,750.98,128,23.75,44.28,23.78,43.2,23.77,43.93,41.3705940247,1.9958673716,145.0733032227,0.0507,91.9058325187357
51.39,6.26,200.98,183.62,0,789.36,117.18,442,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,91.9058325187357
51.23,6.26,167.26,183.93,0,705.95,124.33,442,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,92.7947214076246
51.48,6.26,181.88,177.75,0,792.85,121.87,442,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,93.6836102965135
51.03,6.25,192.37,175.18,0,843.79,117.3,442,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,94.5724991854024
51.48,6.25,192.05,183.37,0,837.81,112.63,442,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,95.4613880742913
51.28,6.24,194.34,183,0,821.8,112.02,442,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,96.3502769631802
51.17,6.24,195.57,175.06,0,774.28,117.18,444,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,97.2391658520691
51.13,6.23,196.81,174.29,0,796.07,118.54,444,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,98.128054740958
51.3,6.23,197.72,177.99,0,774.28,121.67,444,750.98,128,23.75,44.43,23.78,43.29,23.78,43.95,41.3705940247,1.9958679676,144.9962005615,0.048,99.0169436298469
51.38,6.22,199.1,179.68,0,812.68,115.68,448,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,99.0169436298469
51.46,6.21,166.45,190.19,0,833.85,117.26,448,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,99.8169436298469
51.37,6.21,181.69,183.18,0,755.13,117.06,448,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,100.616943629847
51.35,6.21,187.27,178.89,0,825.15,117.42,448,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,101.416943629847
51.5,6.2,192.37,186.88,0,785.63,118.34,448,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,102.216943629847
51.5,6.2,194.79,176.31,0,815.16,126.54,448,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,103.016943629847
51.4,6.19,196.13,174.64,0,868.12,131.83,449,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,103.816943629847
51.64,6.19,198.41,173.94,0,781.65,135.45,449,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,104.616943629847
51.47,6.19,199.69,178.17,0,781.39,129.88,449,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,105.416943629847
51.79,6.18,200.04,180.47,0,808.01,110.67,449,750.98,128,23.75,43.95,23.8,42.73,23.81,43.38,41.3705940247,1.995868206,144.9096069336,0.0433,106.216943629847
51.72,6.17,200.86,184.3,0,835.55,127.14,450,750.98,128,23.81,44.15,23.81,43.01,23.84,43.72,41.3705940247,1.9958686829,144.9705047607,0.048,106.216943629847
51.56,6.17,167.1,177.26,0,805.56,110.89,450,750.98,128,23.81,44.15,23.81,43.01,23.84,43.72,41.3705940247,1.9958686829,144.9705047607,0.048,108.216943629847
51.47,6.17,181.69,195.22,0,827.39,113.17,450,750.98,128,23.81,44.15,23.81,43.01,23.84,43.72,41.3705940247,1.9958686829,144.9705047607,0.048,110.216943629847
51.71,6.16,193.02,176.49,0,817.37,132.86,450,750.98,128,23.81,44.15,23.81,43.01,23.84,43.72,41.3705940247,1.9958686829,144.9705047607,0.048,112.216943629847
51.67,6.16,194.12,186.37,0,866.65,120.52,450,750.98,128,23.81,44.15,23.81,43.01,23.84,43.72,41.3705940247,1.9958686829,144.9705047607,0.048,114.216943629847
51.92,6.13,200.86,185.11,0,781.12,116,453,750.98,128,23.8,44.46,23.83,43.39,23.81,44.05,41.3705940247,1.9958670139,145.0473937988,0.0691,114.216943629847
51.81,6.13,167.76,176.97,0,757.69,117.9,453,750.98,128,23.8,44.46,23.83,43.39,23.81,44.05,41.3705940247,1.9958670139,145.0473937988,0.0691,115.105832518736
