SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
54.33,5.45,258.13,258.36,0,1272.56,139.97,638,750.98,128,27.3,38.27,27.27,36.78,27.33,37.31,41.3705940247,1.9958728552,145.8352966309,0.0141,93.5555555555556
54.25,5.45,258.13,261.97,0,1250.78,132.36,638,750.98,128,27.3,38.27,27.27,36.78,27.33,37.31,41.3705940247,1.9958728552,145.8352966309,0.0141,94.4444444444445
54.38,5.45,259.7,245.4,0,1186.45,126.62,632,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,94.4444444444445
54.33,5.45,215.99,236.27,0,1177.65,129.35,632,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,89.4444444444445
54.45,5.45,236.98,233.65,0,1176.06,144.15,632,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,84.4444444444445
54.43,5.45,248.36,240.88,0,1269.97,129.13,632,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,79.4444444444445
54.35,5.45,247.82,245.4,0,1201.4,130.14,632,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,74.4444444444445
54.33,5.45,250.92,221.71,0,1145.42,136.5,632,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,69.4444444444445
54.54,5.45,252.78,227.79,0,1150.08,143.76,634,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,64.4444444444445
54.36,5.45,255.04,226.95,0,1103.56,129.35,634,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,59.4444444444445
54.45,5.45,256.96,230.9,0,1249.51,125.09,634,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,54.4444444444445
54.42,5.45,258.13,230.59,0,1238.56,126.07,634,750.98,128,27.28,38.1,27.27,36.55,27.3,37.04,41.3705940247,1.995873332,145.8677978516,0.0149,49.4444444444445
54.1,5.45,258.72,226.56,0,1066.11,135.26,635,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,49.4444444444445
54.37,5.44,217.36,238.93,0,1243.18,139.63,635,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,57
54.52,5.45,237.81,231.29,0,1220.25,141.44,635,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,64.5555555555556
54.23,5.45,247.64,232.78,0,1198.56,139.07,635,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,72.1111111111111
54.15,5.45,249.09,234.68,0,1187.66,138.27,635,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,79.6666666666667
54.25,5.44,250.92,230.35,0,1257.14,140.82,635,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,87.2222222222222
54.38,5.45,253.53,249,0,1142.32,141.59,628,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,94.7777777777778
54.42,5.44,256.96,236.59,0,1224.39,132.99,628,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,102.333333333333
54.26,5.45,254.09,225.19,0,1164.96,138.88,628,750.98,128,27.28,38.12,27.27,36.63,27.31,37.14,41.3705940247,1.995873332,145.895904541,0.0141,109.888888888889
54.47,5.44,259.11,234.44,0,1111.05,140.82,614,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,109.888888888889
54.58,5.44,218.76,246.98,0,1128.1,134.21,614,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,110.888888888889
54.5,5.44,240.15,226.87,0,1179.25,124.92,614,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,111.888888888889
54.4,5.44,247.82,241.12,0,1219.02,134.4,614,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,112.888888888889
54.61,5.45,249.27,235.24,0,1153.98,139.26,614,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,113.888888888889
54.49,5.45,253.34,226.72,0,1114.82,123.78,614,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,114.888888888889
54.43,5.45,252.78,229.81,0,1159.85,125.22,603,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,115.888888888889
54.39,5.45,254.28,225.87,0,1228.54,139.54,603,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,116.888888888889
54.37,5.45,256,239.57,0,1140.77,134.53,603,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,117.888888888889
54.54,5.45,258.72,230.97,0,1079.91,132.23,603,750.98,128,27.28,38.17,27.25,36.78,27.34,37.28,41.3705940247,1.995873332,145.8773956299,0.0141,118.888888888889
54.49,5.45,259.7,241.77,0,1282.07,144.44,600,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,118.888888888889
54.67,5.45,218.9,239.66,0,1109.17,138.51,600,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,119.688888888889
54.35,5.45,239.64,228.02,0,1166.94,131.92,600,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,120.488888888889
54.68,5.45,250.92,233.49,0,1278.6,142.4,600,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,121.288888888889
54.87,5.45,252.22,228.49,0,1263.97,146.71,600,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,122.088888888889
54.7,5.45,255.43,242.76,0,1179.25,139.49,597,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,122.888888888889
54.54,5.45,258.52,240.22,0,1138.85,127.31,597,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,123.688888888889
54.62,5.45,259.9,231.52,0,1228.54,145.87,597,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,124.488888888889
54.64,5.46,260.69,249.67,0,1270.4,133.13,597,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,125.288888888889
54.69,5.46,262.7,243.66,0,1144.64,136.23,597,750.98,128,27.3,38.58,27.31,37.15,27.33,37.71,41.3705940247,1.9958734512,145.8679046631,0.0141,126.088888888889
54.55,5.46,264.33,238.12,0,1371.39,129.09,584,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,126.088888888889
54.85,5.46,227.2,243.09,0,1272.56,133.44,584,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,127.088888888889
54.82,5.46,249.09,254.71,0,1379.3,138.37,584,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,128.088888888889
55,5.46,257.16,256.18,0,1272.12,131.29,584,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,129.088888888889
54.7,5.47,261.49,242.84,0,1221.08,135.45,584,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,130.088888888889
54.79,5.48,267.22,249.08,0,1325.75,136.88,591,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,131.088888888889
55.02,5.48,271.47,256.01,0,1244.02,132.77,591,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,132.088888888889
55.19,5.48,273.87,250.86,0,1208.34,128.52,591,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,133.088888888889
55.03,5.48,274.75,260.99,0,1249.93,148,591,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,134.088888888889
55.11,5.48,274.31,265.27,0,1262.69,140.87,585,750.98,128,27.31,38.79,27.31,37.36,27.34,37.83,41.3705940247,1.9958734512,145.8583068848,0.0141,135.088888888889
55.2,5.49,276.31,264.28,0,1290.77,136.5,585,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,135.088888888889
55.58,5.49,238.64,257.57,0,1221.08,141.16,585,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,136.088888888889
55.23,5.49,257.55,262.76,0,1231.87,136.13,585,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,137.088888888889
55.32,5.49,265.97,255.83,0,1431.14,146.21,586,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,138.088888888889
55.36,5.49,267.43,267.43,0,1327.1,147.96,586,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,139.088888888889
55.33,5.49,269.76,259.76,0,1298.66,151.04,586,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,140.088888888889
55.63,5.5,270.4,266.44,0,1290.34,143.13,586,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,141.088888888889
55.44,5.5,272.77,289.67,0,1377.44,141.68,586,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,142.088888888889
55.5,5.5,274.75,265.36,0,1392.44,131.6,584,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,143.088888888889
55.77,5.51,275.42,252.05,0,1281.63,139.07,584,750.98,128,27.31,38.56,27.31,37.11,27.33,37.6,41.3705940247,1.9958734512,145.8567962646,0.0141,144.088888888889
55.72,5.51,278.56,275.7,0,1382.57,134.62,584,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,144.088888888889
55.86,5.52,241.34,273.94,0,1289.9,148,584,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,145.088888888889
55.74,5.51,259.7,270.25,0,1340.19,132.77,584,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,146.088888888889
55.74,5.52,266.18,292.43,0,1276.87,143.18,580,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,147.088888888889
55.76,5.52,266.18,269.61,0,1299.54,132.81,580,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,148.088888888889
55.77,5.52,266.6,252.65,0,1293.4,123.24,580,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,149.088888888889
55.76,5.51,266.18,269.43,0,1306.6,148.81,580,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,150.088888888889
55.54,5.52,264.53,277.01,0,1305.27,143.37,580,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,151.088888888889
55.31,5.52,264.53,257.4,0,1383.04,133.49,576,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,152.088888888889
55.04,5.52,263.71,259.67,0,1395.27,138.46,576,750.98,128,27.31,38.83,27.33,37.42,27.36,37.91,41.3705940247,1.9958717823,146.3605041504,0.0353,153.088888888889
54.23,5.51,260.89,236.83,0,1256.72,126.15,665,750.98,128,27.33,38.81,27.36,37.34,27.39,37.87,41.37059021,1.9958792925,146.8995056152,0.1846,153.088888888889
54.06,5.51,218.62,236.75,0,1217.37,124.37,665,750.98,128,27.33,38.81,27.36,37.34,27.39,37.87,41.37059021,1.9958792925,146.8995056152,0.1846,156.688888888889
53.92,5.51,236.32,255.06,0,1219.43,139.16,661,750.98,128,27.33,38.81,27.36,37.34,27.39,37.87,41.37059021,1.9958792925,146.8995056152,0.1846,160.288888888889
54.03,5.51,244.45,229.03,0,1158.67,135.03,661,750.98,128,27.33,38.81,27.36,37.34,27.39,37.87,41.37059021,1.9958792925,146.8995056152,0.1846,163.888888888889
53.68,5.51,254.66,230.66,0,1123.53,139.31,663,750.98,128,27.33,38.81,27.36,37.34,27.39,37.87,41.37059021,1.9958792925,146.8995056152,0.1846,167.488888888889
53.89,5.51,255.23,222.46,0,1102.81,133.58,659,750.98,128,27.34,39.02,27.34,37.63,27.38,38.21,41.3705635071,1.9959020615,145.8041992188,0.0386,167.488888888889
