2025-04-23 13:14:18,"43,43.83,34.44,43.98,32.24,43.59,37.43!","11:14:9, 41.3694992065, 1.9970356226, 144.5847015381, 0.2386"
2025-04-23 13:14:20,"ECS#0.47,-0.21,0.18,24.00,2.09#0.47,-0.19,0.17,24.00,2.09#0.47,-0.23,0.17,24.00,2.09#0.37,-0.19,0.17,24.00,2.18#0.37,-0.19,0.17,24.00,2.09#0.37,-0.23,0.17,24.00,2.09#0.18,-0.19,0.17,24.00,2.00#0.18,-0.21,0.16,24.00,2.09#0.37,-0.23,0.17,24.00,1.91#0.37,-0.23,0.18,26.00,2.09#0.28,-0.23,0.18,25.00,2.00#0.18,-0.21,0.17,24.00,2.09#0.37,-0.21,0.17,23.00,2.00#0.28,-0.23,0.17,25.00,2.09#TRH#32.73,29.55,32.27,36.46!","11:14:11, 41.3694992065, 1.9970325232, 144.5442047119, 0.2401"
2025-04-23 13:14:23,,"11:14:13, 41.3695030212, 1.9970288277, 144.5227966309, 0.2381"
2025-04-23 13:14:24,"MXD#46.53,5.15,219.04,168.49,0.00,717.75,140.06,585#46.73,5.15,175.70,173.76,0.00,696.22,136.50,585#46.70,5.15,198.99,185.18,0.00,752.58,138.79,585#46.83,5.15,206.95,174.17,0.00,801.48,140.49,585#46.84,5.15,209.62,185.68,0.00,701.18,138.04,585#46.87,5.15,210.53,166.39,0.00,768.80,136.88,585#46.83,5.15,214.23,175.71,0.00,719.21,129.66,586#46.99,5.15,215.85,182.44,0.00,726.30,128.92,586#46.76,5.15,216.26,176.72,0.00,750.29,139.54,586#TRH#750.98,128.00,32.70,31.33,32.73,29.73,32.77,30.17!","11:14:15, 41.3695030212, 1.9970257282, 144.5538940430, 0.2308"
2025-04-23 13:14:27,,"11:14:17, 41.3695030212, 1.9970229864, 144.6569976807, 0.2032"
2025-04-23 13:14:30,"ECS#0.37,-0.21,0.17,24.00,2.09#0.28,-0.23,0.18,25.00,2.09#0.47,-0.19,0.18,24.00,2.09#0.28,-0.25,0.18,24.00,2.09#0.28,-0.25,0.18,24.00,2.00#0.56,-0.21,0.18,25.00,2.09#0.47,-0.23,0.17,23.00,2.00#0.47,-0.23,0.18,24.00,2.00#0.47,-0.23,0.18,24.00,2.00#0.47,-0.25,0.18,24.00,2.09#0.37,-0.23,0.18,24.00,2.00#0.37,-0.23,0.18,24.00,2.18#0.37,-0.23,0.18,24.00,2.09#0.47,-0.21,0.18,25.00,2.18#TRH#32.73,29.51,32.27,36.40!","11:14:19, 41.3695030212, 1.9970211983, 144.7960052490, 0.2203"
2025-04-23 13:14:33,,"11:14:21, 41.3695030212, 1.9970188141, 144.8596038818, 0.1902"
2025-04-23 13:14:34,"MXD#47.09,5.15,217.09,167.64,0.00,707.86,129.48,582#47.13,5.15,175.88,165.61,0.00,769.06,144.78,582#47.03,5.15,197.95,167.92,0.00,760.77,140.30,582#47.16,5.16,206.33,170.79,0.00,701.42,146.51,582#47.17,5.15,208.72,175.18,0.00,29,176.72,0.00,795.53,140.92,580#47.38,5.15,213.42,175.06,0.00,708.10,142.69,580#47.44,5.15,215.31,168.15,0.00,742.96,135.45,580#TRH#750.98,128.00,32.70,31.37,32.75,29.79,32.77,30.21!","11:14:23, 41.3695030212, 1.9970169067, 144.9750976563, 0.2215"
2025-04-23 13:14:37,,"11:14:25, 41.3695030212, 1.9970142841, 145.0565948486, 0.2234"
2025-04-23 13:14:38,"MXA#24.95,26.19,15.37,28.66#24.90,25.95,15.34,28.78#24.91,26.17,15.40,29.01#25.44,25.88,15.30,28.84#25.42,26.05,15.32,28.76#25.35,26.05,15.30,28.88#25.36,26.11,15.43,29.10#25.18,26.18,15.47,29.00#TRH#43.70,37.45,43.81,34.42,43.97,32.22,43.64,37.45!","11:14:27, 41.3695030212, 1.9970121384, 145.1143951416, 0.2167"
