H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
-0.59,-0.19,0.18,27,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,38.5047619047619
-0.11,-0.21,0.18,27,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,38.9047619047619
-0.59,-0.19,0.18,26,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,39.3047619047619
-0.4,-0.17,0.19,26,2.18,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,39.7047619047619
-0.49,-0.14,0.19,26,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,40.1047619047619
-0.21,-0.12,0.19,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,40.1047619047619
-0.49,-0.23,0.18,28,2.36,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,40.6047619047619
-0.4,-0.23,0.19,26,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,41.1047619047619
-0.49,-0.17,0.18,27,2.36,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,41.6047619047619
-0.49,-0.14,0.18,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,42.1047619047619
-0.49,-0.14,0.18,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,42.6047619047619
-0.59,-0.23,0.18,26,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,43.1047619047619
-0.59,-0.21,0.18,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,43.6047619047619
-0.69,-0.25,0.18,28,2.36,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,44.1047619047619
-0.4,-0.19,0.18,26,2.18,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,44.6047619047619
-0.69,-0.25,0.18,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,45.1047619047619
-0.49,-0.17,0.18,26,2.18,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,45.6047619047619
-0.49,-0.14,0.18,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,46.1047619047619
-0.4,-0.19,0.18,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,46.6047619047619
-0.4,-0.12,0.18,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,47.1047619047619
-0.49,-0.17,0.18,27,2.27,21.16,48.96,21.05,52.48,41.3730239868,1.9910600185,87.9793014526,0.0141,47.6047619047619
-0.59,-0.21,0.18,27,2.27,21.17,48.93,21.03,52.48,41.3730239868,1.9910601377,87.979598999,0.0141,47.6047619047619
-0.59,-0.21,0.18,26,2.27,21.17,48.93,21.03,52.48,41.3730239868,1.9910601377,87.979598999,0.0141,49.0333333333333
-0.49,-0.12,0.18,27,2.27,21.17,48.93,21.03,52.48,41.3730239868,1.9910601377,87.979598999,0.0141,50.4619047619048
-0.4,-0.1,0.18,26,2.27,21.17,48.93,21.03,52.48,41.3730239868,1.9910601377,87.979598999,0.0141,51.8904761904762
-0.59,-0.17,0.18,27,2.27,21.17,48.93,21.03,52.48,41.3730239868,1.9910601377,87.979598999,0.0141,53.3190476190476
-0.59,-0.19,0.17,26,2.27,21.17,48.93,21.03,52.48,41.3730239868,1.9910601377,87.979598999,0.0141,54.747619047619
-0.69,-0.17,0.18,26,2.27,21.17,48.93,21.03,52.48,41.3730239868,1.9910601377,87.979598999,0.0141,56.1761904761905
-0.49,-0.17,0.18,27,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,56.1761904761905
-0.49,-0.21,0.17,27,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,56.8011904761905
-0.59,-0.21,0.17,27,2.18,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,57.4261904761905
-0.49,-0.14,0.18,26,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,58.0511904761905
-0.59,-0.21,0.18,27,2.36,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,58.6761904761905
-0.59,-0.23,0.17,27,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,59.3011904761905
-0.59,-0.17,0.18,26,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,59.9261904761905
-0.4,-0.19,0.17,26,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,60.5511904761905
-0.49,-0.17,0.18,26,2.18,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,61.1761904761905
-0.4,-0.21,0.18,27,2.36,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,61.8011904761905
-0.4,-0.14,0.18,26,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,62.4261904761905
-0.4,-0.12,0.18,27,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,63.0511904761905
-0.59,-0.21,0.17,26,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,63.6761904761905
-0.59,-0.21,0.17,27,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,64.3011904761905
-0.49,-0.17,0.17,26,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,64.9261904761905
-0.3,-0.17,0.18,27,2.27,21.12,48.97,21.06,52.53,41.3730239868,1.991060257,87.9648971558,0.0141,65.5511904761905
-0.59,-0.12,0.17,27,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,65.5511904761905
-0.49,-0.17,0.17,27,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,66.2178571428571
-0.59,-0.19,0.18,27,2.36,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,66.8845238095238
-0.59,-0.19,0.17,27,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,67.5511904761905
-0.78,-0.17,0.17,28,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,68.2178571428571
-0.69,-0.19,0.17,27,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,68.8845238095238
-0.49,-0.21,0.17,27,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,69.5511904761905
-0.69,-0.21,0.17,26,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,70.2178571428571
-0.59,-0.17,0.17,26,2.18,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,70.8845238095238
-0.4,-0.17,0.18,27,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,71.5511904761905
-0.59,-0.19,0.17,27,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,72.2178571428571
-0.69,-0.19,0.17,27,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,72.8845238095238
-0.49,-0.14,0.17,27,2.36,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,73.5511904761905
-0.69,-0.21,0.18,26,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,74.2178571428571
-0.49,-0.19,0.17,26,2.27,21.12,49.09,21.06,52.57,41.3730239868,1.9910601377,87.959197998,0.0141,74.8845238095238
-0.49,-0.14,0.17,27,2.36,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,74.8845238095238
-0.49,-0.12,0.18,27,2.18,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,75.5511904761905
-0.59,-0.19,0.18,27,2.36,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,76.2178571428571
-0.59,-0.19,0.18,26,2.27,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,76.8845238095238
-0.11,-0.19,0.18,26,2.27,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,77.5511904761905
-0.3,-0.12,0.18,27,2.27,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,78.2178571428571
-0.59,-0.19,0.18,28,2.36,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,78.8845238095238
-0.69,-0.14,0.18,26,2.18,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,79.5511904761905
-0.49,-0.14,0.17,26,2.27,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,80.2178571428571
-0.21,-0.21,0.18,26,2.27,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,80.8845238095238
-0.4,-0.23,0.17,27,2.27,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,81.5511904761905
-0.21,-0.12,0.18,28,2.36,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,82.2178571428571
-0.59,-0.17,0.17,27,2.27,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,82.8845238095238
-0.4,-0.21,0.18,25,2.18,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,83.5511904761905
-0.4,-0.23,0.17,28,2.36,21.14,49.18,21.06,52.64,41.3730239868,1.9910600185,87.951499939,0.0141,84.2178571428571
-0.59,-0.21,0.17,27,2.27,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,84.2178571428571
-0.49,-0.14,0.18,27,2.27,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,84.7892857142857
-0.49,-0.21,0.18,27,2.36,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,85.3607142857143
-0.59,-0.19,0.18,27,2.27,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,85.9321428571428
-0.69,-0.19,0.17,27,2.36,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,86.5035714285714
-0.59,-0.17,0.17,26,2.36,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,87.075
-0.3,-0.1,0.18,28,2.27,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,87.6464285714286
-0.59,-0.21,0.17,26,2.36,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,88.2178571428571
-0.49,-0.12,0.18,27,2.36,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,88.7892857142857
-0.49,-0.23,0.17,27,2.27,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,89.3607142857143
-0.59,-0.19,0.17,26,2.27,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,89.9321428571428
-0.59,-0.19,0.17,26,2.27,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,90.5035714285714
-0.59,-0.21,0.17,27,2.36,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,91.075
-0.59,-0.21,0.17,27,2.27,21.12,49.41,21.06,52.79,41.3730239868,1.9910600185,87.9518966675,0.0141,91.6464285714286
-0.49,-0.19,0.18,27,2.36,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,91.6464285714286
-0.3,-0.21,0.18,27,2.27,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,92.3607142857143
-0.59,-0.19,0.17,27,2.36,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,93.075
-0.69,-0.17,0.17,27,2.27,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,93.7892857142857
-0.49,-0.21,0.17,27,2.36,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,94.5035714285714
-0.4,-0.17,0.17,27,2.36,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,95.2178571428571
-0.49,-0.17,0.18,27,2.27,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,95.9321428571428
-0.21,-0.12,0.18,27,2.27,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,96.6464285714286
-0.59,-0.21,0.17,25,2.27,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,97.3607142857143
-0.4,-0.17,0.18,26,2.18,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,98.075
-0.3,-0.21,0.18,26,2.27,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,98.7892857142857
-0.4,-0.12,0.18,27,2.36,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,99.5035714285714
-0.59,-0.21,0.17,27,2.27,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,100.217857142857
-0.4,-0.19,0.18,28,2.36,21.12,48.94,21.05,52.48,41.3730125427,1.9910517931,87.3386993408,1.3623,100.932142857143
-0.59,-0.21,0.17,27,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,100.932142857143
-0.4,-0.12,0.18,26,2.18,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,97.5988095238095
-0.59,-0.19,0.18,26,2.36,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,94.2654761904762
-0.4,-0.19,0.17,27,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,90.9321428571428
-0.4,-0.19,0.17,27,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,87.5988095238095
-0.49,-0.17,0.18,27,2.36,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,84.2654761904762
-0.49,-0.19,0.17,27,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,80.9321428571428
-0.69,-0.17,0.17,26,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,77.5988095238095
-0.69,-0.21,0.17,27,2.18,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,74.2654761904762
-0.3,-0.12,0.17,27,2.36,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,70.9321428571428
-0.49,-0.19,0.18,26,2.18,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,67.5988095238095
-0.4,-0.1,0.18,26,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,64.2654761904762
-0.49,-0.17,0.17,27,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,60.9321428571428
-0.59,-0.17,0.17,26,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,57.5988095238095
-0.59,-0.1,0.18,29,2.27,21.08,49.3,21.08,52.64,41.373008728,1.9910317659,88.4495010376,0.3643,54.2654761904762
-0.4,-0.19,0.17,26,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,54.2654761904762
-0.59,-0.23,0.17,26,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,58.6404761904762
-0.49,-0.21,0.17,27,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,63.0154761904762
-0.59,-0.21,0.17,26,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,67.3904761904762
-0.69,-0.17,0.18,26,2.18,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,71.7654761904762
-0.59,-0.19,0.17,27,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,76.1404761904762
-0.69,-0.21,0.17,26,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,80.5154761904762
-0.59,-0.14,0.17,27,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,84.8904761904762
-0.21,-0.12,0.18,26,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,89.2654761904762
-0.49,-0.19,0.18,26,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,93.6404761904762
-0.4,-0.19,0.18,26,2.18,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,98.0154761904762
-0.49,-0.17,0.17,27,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,102.390476190476
-0.49,-0.17,0.17,28,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,106.765476190476
-0.59,-0.21,0.17,27,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,111.140476190476
-0.4,-0.08,0.17,26,2.18,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,115.515476190476
-0.59,-0.17,0.17,27,2.27,21.09,49.32,21.06,52.69,41.373008728,1.9910564423,90.0906982422,0.208,119.890476190476
-0.59,-0.19,0.17,26,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,119.890476190476
-0.49,-0.19,0.17,27,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,120.390476190476
-0.49,-0.19,0.18,26,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,120.890476190476
-0.49,-0.21,0.18,28,2.36,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,121.390476190476
-0.59,-0.19,0.17,27,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,121.890476190476
-0.59,-0.19,0.17,26,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,122.390476190476
-0.59,-0.23,0.17,26,2.18,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,122.890476190476
-0.59,-0.19,0.17,26,2.18,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,123.390476190476
-0.3,-0.14,0.18,27,2.36,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,123.890476190476
-0.4,-0.23,0.17,26,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,124.390476190476
-0.49,-0.17,0.18,26,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,124.890476190476
-0.4,-0.21,0.17,26,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,125.390476190476
-0.59,-0.19,0.17,26,2.36,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,125.890476190476
-0.49,-0.19,0.18,27,2.27,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,126.390476190476
-0.49,-0.21,0.18,26,2.36,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,126.890476190476
-0.49,-0.19,0.18,28,2.36,21.11,49.54,21.06,52.79,41.3730125427,1.9910598993,88.918800354,0.1578,127.390476190476
-0.4,-0.23,0.17,26,2.27,21.09,49.02,21.06,52.43,41.3730278015,1.9910587072,87.216796875,0.1302,127.390476190476
-0.4,-0.23,0.17,26,2.27,21.09,49.02,21.06,52.43,41.3730278015,1.9910587072,87.216796875,0.1302,128.159706959707
-0.4,-0.19,0.18,27,2.27,21.09,49.02,21.06,52.43,41.3730278015,1.9910587072,87.216796875,0.1302,128.928937728938
-0.3,-0.19,0.17,28,2.36,21.09,49.02,21.06,52.43,41.3730278015,1.9910587072,87.216796875,0.1302,129.698168498169
-0.49,-0.19,0.18,27,2.18,21.09,49.02,21.06,52.43,41.3730278015,1.9910587072,87.216796875,0.1302,130.467399267399
-0.69,-0.21,0.17,27,2.36,21.09,49.02,21.06,52.43,41.3730278015,1.9910587072,87.216796875,0.1302,131.23663003663
